0.864,0.983,0.99,0.993,0.998,0.917752414988706
0.6230380920170857,0.7345208121954581,0.7837235228539576,0.8218781706812972,0.8757531346686207,0.6703063541692497
0.6089587012889407,0.7201282677589468,0.7694812921974622,0.8085378227048965,0.8650558039908308,0.6564749853543156
0.6092468027006376,0.7189508098154899,0.7669259579371939,0.8063833251913369,0.862450365137224,0.6561145436365483
0.6159858705046786,0.7258777698445505,0.7749677451680382,0.8125086117269801,0.8659827389675948,0.6628185369298489
0.6135557977277567,0.7250886224994676,0.7738779702629238,0.8116818859368933,0.8676862951411071,0.6609682738317738
0.615898187466336,0.7267420740796412,0.7744165946413137,0.8138238573021181,0.8669848308343667,0.6630452360249797
0.6086204952839052,0.7211929903673919,0.7692057169340999,0.8091140255282903,0.8642040259040747,0.6566301627966575
0.6134054839477409,0.7217190885974472,0.7704332794708955,0.8089136071549359,0.8628887803289367,0.6598813647378382
0.6216852679969436,0.7323537885335638,0.7810178748136736,0.8190096827126627,0.8746633597635063,0.6687740289819596
0.6275099269725553,0.7340949231520799,0.7807297734019766,0.8191599964926785,0.8739243170117621,0.673040161594384
0.6159733443563439,0.7219946638608095,0.7693560307141157,0.807660992321471,0.8658825297809176,0.6614118538124796
0.6179524757932183,0.7230218080242506,0.7701451780591986,0.8088509764132626,0.8661080004509414,0.6631346626204315
0.6280485513509451,0.734733756717147,0.7807673518469805,0.8187341074493004,0.8721581300965766,0.6735715215106455
0.6217854771836208,0.7283955256598149,0.7750554282063808,0.8131975498853857,0.8673230368394023,0.6672740742444165
0.6136685330627686,0.718374606992096,0.7669510102338631,0.8061077499279746,0.8643418135357559,0.6588314069594869
0.6229378828304085,0.7277566920947478,0.774905114426365,0.8131474452920472,0.8683126025578395,0.6678966054439538
0.6231884057971014,0.7289090977415354,0.7758069971064597,0.8147132138338782,0.8696904788746508,0.6685171020900474
0.6169629100747811,0.7212305688123959,0.7703330702842183,0.8080493029198452,0.8629889895156139,0.6617375789636244
0.6154221938296194,0.7195896433805569,0.7676524745406035,0.806771635789711,0.8648052810241379,0.6603971747599777
0.6182531033532499,0.7248380995327747,0.7736775518895694,0.8120200919419288,0.8666466248293312,0.6639955924749739
0.6150965139729184,0.7191888066338482,0.7672391116455601,0.8059198577029549,0.8618365838688262,0.6596983745029347
0.6174263775631631,0.7208297320656871,0.7697067628674858,0.8089136071549359,0.8669472523893628,0.662133571410673
0.6228627259404006,0.726967544749665,0.7730762967695064,0.811230944596846,0.8649054902108151,0.6674312866965442
0.6261069983590746,0.7272556461613618,0.7734520812195458,0.8119449350519209,0.866120526599276,0.6696746424949478
0.6127541242343392,0.7150426515350795,0.762504227575063,0.8009845552591034,0.8580536870717623,0.6568126276757318
0.607092305187078,0.7127002617965001,0.7597860533864442,0.7982663810704846,0.8550599376197813,0.6522552693857209
0.609409642628988,0.7122367943081181,0.7590595367830346,0.7969135570503426,0.8518908220911152,0.6536195082840637
0.6084952338005587,0.7121992158631143,0.7596983703481016,0.797577442912079,0.8531684892212493,0.6529652776098042
0.6085453383938972,0.7104205027995941,0.7581075495096012,0.7973895506870592,0.8538198489346511,0.6524528704165931
0.6191800383300139,0.7230468603209199,0.7701827565042025,0.8083875089248806,0.8636904538223542,0.6637964365851023
0.6164618641413951,0.7176606165370211,0.7658737614770834,0.8057945962196085,0.8602207107336565,0.6605239472270837
0.6102614207157441,0.712850575576516,0.7604248869515112,0.7984166948505004,0.8550223591747773,0.6543288942997122
0.6078814525321609,0.7108088133979683,0.7603121516164995,0.7991557376022447,0.8580787393684316,0.6523336675353867
0.6088209136572595,0.7108338656946376,0.759898788721456,0.7993060513822605,0.857853268698408,0.6529065698686123
0.6084326030588855,0.7109090225846455,0.7588215399646763,0.7981786980321421,0.8590557789385342,0.6526120541727582
0.6200819210101086,0.7220197161574787,0.770733907030927,0.8099407513183771,0.8655443237758822,0.6641502327243661
0.607129883632082,0.7095186201194995,0.7576566081695539,0.7973644983903899,0.8566006538649431,0.6512298375516594
0.6122906567459572,0.7134142522515752,0.7614896095599564,0.8013478135608082,0.8613104856387709,0.6562057078742257
0.6008417571680884,0.7014893590369897,0.7496523993837135,0.7893728157528841,0.8480327684040434,0.6443532986381254
0.6225871506770383,0.7236731677376523,0.7698194982024977,0.8075858354314632,0.8625631004722358,0.6661524540321155
0.6118146631092405,0.7117733268197362,0.759472899678078,0.7986045870755202,0.8565756015682737,0.6548791221366809
0.6081194493505192,0.7112472285896809,0.7580699710645974,0.7969260831986772,0.8548970976914309,0.6524618543334737
0.602996254681648,0.7034935427705334,0.753021933285734,0.7929928726215976,0.851790612904438,0.646601107080304
0.6123157090426264,0.7144413964150164,0.7626921198000827,0.8014229704508161,0.8592937757568925,0.6560930193257939
0.6020442674082146,0.7050342590156953,0.7532223516590884,0.7932935001816291,0.8529931231445643,0.6463631452308792
0.6151340924179224,0.7158568511768316,0.7627798028384252,0.801247604374131,0.8579409517367504,0.658502421111361
0.5894930667768967,0.6894767827840618,0.7379905552841557,0.777648340911653,0.8407174977766086,0.6324681324596115
0.5799857201908984,0.6774141019377952,0.7251011486478023,0.763819473150201,0.8251850738416444,0.6220414267487171
0.5973720140793908,0.6971553117132013,0.7440406849297909,0.7835105783322686,0.8422456878734358,0.6402158209280454
0.6050380168601956,0.7067879197825461,0.7544749664925532,0.7930555033632708,0.8493981185725201,0.6486577476904213
0.6067540991820425,0.708716946626082,0.7567171470444553,0.7949594779101374,0.8528052309195445,0.6505603898347225
0.6027582578632896,0.7060363508824672,0.7528215149123796,0.7917527839364674,0.850613154960981,0.6471910791886398
0.6051006476018689,0.7069131812658925,0.7537860283341475,0.793193290994952,0.8488845464907996,0.6488661114579894
0.6034847744666992,0.704082271742262,0.7526085703906905,0.7919030977164832,0.8507008379993236,0.6471806970383548
0.606240527100322,0.7078526423909912,0.7545877018275651,0.7942454874550624,0.8525171295078476,0.6498217268681118
0.6055140104969123,0.7033432289905177,0.7500532361304223,0.7898112309445968,0.8472436210589606,0.6478324614388224
0.6142322097378277,0.714629288640036,0.7609509851815666,0.800320669397367,0.8569388598699785,0.6570807113731022
0.6062154748036527,0.7073014918642666,0.7559655781443764,0.7960367266669172,0.8552478298448011,0.649821920376785
0.6039607681034159,0.7034058597321909,0.7515313216339108,0.7894229203462227,0.8510390440043591,0.6468274656463502
0.592587025415555,0.6917565417809678,0.7404957849510854,0.7795773677551889,0.8404043440682425,0.6355256133839658
0.5937519572106773,0.6922325354176844,0.7404331542094121,0.7805418811769569,0.8411183345233174,0.6366300866074619
0.5966454974759811,0.6957523830997207,0.7447922538298698,0.7856400235491589,0.8451893327320782,0.6397124670705807
0.5852717547881202,0.6835769669184423,0.7311888567384415,0.7704207533225609,0.8308969974822442,0.6277340682052631
0.5878396151967231,0.6881364849122543,0.7344456553054501,0.7734896596645497,0.8329011812157879,0.6309653575813248
0.6007791264264152,0.7006501070985682,0.748813147445292,0.7887966129294903,0.8477196146956772,0.6435132203408751
0.6133428532060676,0.7135144614382524,0.7607756191048815,0.7991682637505794,0.8565881277166084,0.656300482592183
0.6052008567885461,0.7082534791377,0.7560407350343843,0.7955983114752045,0.8541831072363559,0.6492632887154266
0.6002029236030213,0.7015269374819937,0.7497651347187253,0.7889970313028447,0.8489471772324728,0.6437704738478373
0.6088209136572595,0.710746182656295,0.7574561897961996,0.7962120927436023,0.852504603359513,0.6522790795201359
0.6008668094647577,0.701088522290281,0.7501784976137688,0.7888467175228289,0.8466924705322361,0.6438653344812528
0.5953553041975123,0.6942116668545589,0.7417233474878809,0.781857126752095,0.8421329525384239,0.6379873023947938
0.6083198677238736,0.7071010734909122,0.7540365513008405,0.791802888529806,0.8483835005574136,0.6507335496764516
0.593438803502311,0.6897899364924279,0.7365751005223404,0.7760700462214873,0.8357320907394186,0.6349701893234025
0.5939899540290356,0.6906667668758534,0.7372640386807461,0.7769594027532474,0.838638157153057,0.6355503201601044
0.5987749426928713,0.6973557300865557,0.7459822379216615,0.7860408602958676,0.8447884959853694,0.6413560897853865
0.5876517229717034,0.6865957686670926,0.7337191387020405,0.7721493617927423,0.8336652762642015,0.6299665427960102
0.5988751518795485,0.6965916350381421,0.744717096939862,0.7840993073039971,0.8438239825636015,0.6411270749858557
0.5933511204639685,0.6918066463743063,0.7394435884909749,0.7783498052183934,0.8412185437099946,0.635877521715872
0.5879774028284043,0.6843786404118598,0.7320656871218669,0.7734520812195458,0.8348302080593238,0.6298610832124372
0.5976851677877569,0.6959653276214097,0.7439530018914484,0.7843247779740208,0.8441120839752985,0.6401093629450765
0.5951924642691618,0.6929841043177634,0.7410218831811406,0.7806921949569727,0.8411058083749827,0.6375256500520242
0.5744241103303145,0.671464181478837,0.7199278493855924,0.7600365763531371,0.825949168890058,0.6163686507228305
0.5914346197687673,0.6892763644107074,0.7372389863840768,0.7764082522265229,0.8363834504528203,0.6340245033519571
0.6028334147532975,0.7025039770520962,0.7497526085703907,0.7888717698194982,0.848082872997382,0.645619245155088
0.5935891172823269,0.6927210552027357,0.7404206280610774,0.780466724286949,0.8418699034233963,0.6361848588436373
0.605701902721932,0.7053849911690654,0.7530344594340687,0.7924291959465384,0.8520536620194656,0.6486289154650209
0.5804617138276151,0.6784788245462403,0.7254518808011724,0.7671263763105483,0.8310723635589292,0.6228140818711966
0.5737852767652475,0.6709506093971165,0.7189382836671552,0.7593351120463968,0.8217278569012815,0.6159405353176162
0.5881402427567547,0.6871469191938171,0.7343830245637769,0.7745042776796562,0.8349178910976663,0.6307209269671442
0.583818721581301,0.6820613029699498,0.7290343592248819,0.7697944459058285,0.832613079804091,0.6261555316311543
0.5859105883531873,0.6813347863665401,0.7293976175265867,0.7690679293024189,0.8311725727456064,0.6273632635632338
0.5944534215174176,0.6932722057294602,0.7415479814111958,0.7814813423020556,0.8430974659601919,0.6370652796869594
0.5903573710119875,0.6888128969223254,0.7369508849723798,0.7771347688299325,0.8389262585647539,0.6326813119881581
0.5975473801560758,0.6950383926446457,0.7427755439479914,0.7827590094321897,0.8445755514636805,0.6395037856403841
0.5927498653439054,0.6891511029273608,0.7376523492791202,0.7765335137098693,0.8386506833013917,0.63456710779931
0.5988751518795485,0.6970551025265241,0.7455312965816141,0.7847256147207295,0.8447884959853694,0.6415489749983706
